timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1.74495E+12,190,01_02_Search,200,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-32,text,TRUE,,3442,924,60,96,https://petstore.octoperf.com/actions/Catalog.action,190,0,0
1.74495E+12,176,01_02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-33,,TRUE,,3445,927,60,96,null,0,8330,0
1.74495E+12,176,01_02_Search,200,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-33,text,TRUE,,3445,927,60,96,https://petstore.octoperf.com/actions/Catalog.action,176,0,0
1.74495E+12,1091,01_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-15,,TRUE,,5664,525,60,96,null,0,5658,557
1.74495E+12,1091,01_01_Open Url,200,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-15,text,TRUE,,5664,525,60,96,https://petstore.octoperf.com/actions/Catalog.action,1091,0,557
1.74495E+12,1656,01_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-16,,TRUE,,5664,525,60,96,null,0,5676,1290
1.74495E+12,1656,01_01_Open Url,200,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-16,text,TRUE,,5664,525,60,96,https://petstore.octoperf.com/actions/Catalog.action,1655,0,1290
1.74495E+12,742,01_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-14,,TRUE,,5664,525,60,96,null,0,5622,562
1.74495E+12,742,01_01_Open Url,200,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-14,text,TRUE,,5664,525,60,96,https://petstore.octoperf.com/actions/Catalog.action,742,0,562
1.74495E+12,178,02_03_Click On Product Id,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-14,,TRUE,,4767,662,29,97,null,0,5550,0
1.74495E+12,178,02_03_Click On Product Id,200,,Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-14,text,TRUE,,4767,662,29,97,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=K9-RT-02,178,0,0
1.74495E+12,190,02_02_Click On Category,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-28,,TRUE,,4212,630,29,97,null,0,6236,0
1.74495E+12,190,02_02_Click On Category,200,,Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-28,text,TRUE,,4212,630,29,97,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=DOGS,190,0,0
1.74495E+12,188,02_02_Click On Category,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-8,,TRUE,,4212,630,30,100,null,0,6295,0
1.74495E+12,188,02_02_Click On Category,200,,Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-8,text,TRUE,,4212,630,30,100,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=DOGS,188,0,0
1.74495E+12,182,01_02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-31,,TRUE,,4081,923,61,100,null,0,8295,0
1.74495E+12,182,01_02_Search,200,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-31,text,TRUE,,4081,923,61,100,https://petstore.octoperf.com/actions/Catalog.action,182,0,0
1.74495E+12,189,01_02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-61,,TRUE,,3441,923,61,100,null,0,8246,0
1.74495E+12,189,01_02_Search,200,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-61,text,TRUE,,3441,923,61,100,https://petstore.octoperf.com/actions/Catalog.action,189,0,0
1.74495E+12,736,02_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-21,,TRUE,,4973,578,30,100,null,0,1,560
1.74495E+12,736,02_01_Open Url,200,,Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-21,text,TRUE,,4973,578,30,100,https://petstore.octoperf.com/actions/Catalog.action,736,0,560
1.74495E+12,707,02_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-22,,TRUE,,4973,578,30,100,null,0,1,532
1.74495E+12,707,02_01_Open Url,200,,Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-22,text,TRUE,,4973,578,30,100,https://petstore.octoperf.com/actions/Catalog.action,707,0,532
1.74495E+12,808,01_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-13,,TRUE,,5664,525,61,100,null,0,5664,592
1.74495E+12,808,01_01_Open Url,200,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-13,text,TRUE,,5664,525,61,100,https://petstore.octoperf.com/actions/Catalog.action,786,0,592
1.74495E+12,179,02_04_Click On Iteam Id,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-20,,TRUE,,3815,655,30,100,null,0,6565,0
1.74495E+12,179,02_04_Click On Iteam Id,200,,Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-20,text,TRUE,,3815,655,30,100,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-9,179,0,0
1.74495E+12,712,02_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-1,,TRUE,,5664,525,30,100,null,0,0,535
1.74495E+12,712,02_01_Open Url,200,,Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-1,text,TRUE,,5664,525,30,100,https://petstore.octoperf.com/actions/Catalog.action,711,0,535
1.74495E+12,711,01_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-42,,TRUE,,4987,578,61,100,null,0,5616,535
1.74495E+12,711,01_01_Open Url,200,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-42,text,TRUE,,4987,578,61,100,https://petstore.octoperf.com/actions/Catalog.action,711,0,535
1.74495E+12,715,01_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-12,,TRUE,,5664,525,61,100,null,0,5634,539
1.74495E+12,715,01_01_Open Url,200,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-12,text,TRUE,,5664,525,61,100,https://petstore.octoperf.com/actions/Catalog.action,715,0,539
1.74495E+12,177,01_02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-30,,TRUE,,3441,923,61,100,null,0,8236,0
1.74495E+12,177,01_02_Search,200,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-30,text,TRUE,,3441,923,61,100,https://petstore.octoperf.com/actions/Catalog.action,177,0,0
1.74495E+12,175,01_02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-60,,TRUE,,3445,927,61,100,null,0,8332,0
1.74495E+12,175,01_02_Search,200,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-60,text,TRUE,,3445,927,61,100,https://petstore.octoperf.com/actions/Catalog.action,175,0,0
1.74495E+12,181,02_03_Click On Product Id,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-13,,TRUE,,3843,662,30,100,null,0,5547,0
1.74495E+12,181,02_03_Click On Product Id,200,,Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-13,text,TRUE,,3843,662,30,100,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=K9-RT-01,181,0,0
1.74495E+12,719,01_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-44,,TRUE,,4986,578,61,100,null,0,5591,542
1.74495E+12,719,01_01_Open Url,200,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-44,text,TRUE,,4986,578,61,100,https://petstore.octoperf.com/actions/Catalog.action,719,0,542
1.74495E+12,187,01_02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-29,,TRUE,,3442,924,61,100,null,0,8244,0
1.74495E+12,187,01_02_Search,200,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-29,text,TRUE,,3442,924,61,100,https://petstore.octoperf.com/actions/Catalog.action,187,0,0
1.74495E+12,176,02_02_Click On Category,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-7,,TRUE,,4212,630,30,100,null,0,6274,0
1.74495E+12,176,02_02_Click On Category,200,,Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-7,text,TRUE,,4212,630,30,100,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=DOGS,176,0,0
1.74495E+12,714,01_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-11,,TRUE,,5664,525,61,100,null,0,5653,536
1.74495E+12,714,01_01_Open Url,200,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-11,text,TRUE,,5664,525,61,100,https://petstore.octoperf.com/actions/Catalog.action,713,0,536
1.74495E+12,708,02_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-20,,TRUE,,4973,578,30,100,null,0,1,533
1.74495E+12,708,02_01_Open Url,200,,Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-20,text,TRUE,,4973,578,30,100,https://petstore.octoperf.com/actions/Catalog.action,708,0,533
1.74495E+12,188,02_02_Click On Category,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-27,,TRUE,,4212,630,30,100,null,0,6317,0
1.74495E+12,188,02_02_Click On Category,200,,Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-27,text,TRUE,,4212,630,30,100,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=DOGS,188,0,0
1.74495E+12,1577,01_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-43,,TRUE,,4990,578,61,100,null,0,5657,1224
1.74495E+12,1577,01_01_Open Url,200,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-43,text,TRUE,,4990,578,61,100,https://petstore.octoperf.com/actions/Catalog.action,1576,0,1224
1.74495E+12,760,01_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-41,,TRUE,,4986,578,61,100,null,0,5649,573
1.74495E+12,760,01_01_Open Url,200,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-41,text,TRUE,,4986,578,61,100,https://petstore.octoperf.com/actions/Catalog.action,760,0,573
1.74495E+12,177,01_02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-28,,TRUE,,4081,923,61,100,null,0,8264,0
1.74495E+12,177,01_02_Search,200,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-28,text,TRUE,,4081,923,61,100,https://petstore.octoperf.com/actions/Catalog.action,177,0,0
1.74495E+12,190,01_02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-58,,TRUE,,3441,923,61,100,null,0,8252,0
1.74495E+12,190,01_02_Search,200,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-58,text,TRUE,,3441,923,61,100,https://petstore.octoperf.com/actions/Catalog.action,190,0,0
1.74495E+12,177,02_04_Click On Iteam Id,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-19,,TRUE,,3815,655,30,100,null,0,6542,0
1.74495E+12,177,02_04_Click On Iteam Id,200,,Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-19,text,TRUE,,3815,655,30,100,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-9,177,0,0
1.74495E+12,710,01_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-10,,TRUE,,5664,525,61,100,null,0,5634,532
1.74495E+12,710,01_01_Open Url,200,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-10,text,TRUE,,5664,525,61,100,https://petstore.octoperf.com/actions/Catalog.action,710,0,532
1.74495E+12,710,01_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-40,,TRUE,,4986,578,61,100,null,0,5597,535
1.74495E+12,710,01_01_Open Url,200,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-40,text,TRUE,,4986,578,61,100,https://petstore.octoperf.com/actions/Catalog.action,709,0,535
1.74495E+12,176,01_02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-59,,TRUE,,3441,923,61,100,null,0,8314,0
1.74495E+12,176,01_02_Search,200,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-59,text,TRUE,,3441,923,61,100,https://petstore.octoperf.com/actions/Catalog.action,176,0,0
1.74495E+12,177,01_02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-27,,TRUE,,3442,924,61,100,null,0,8248,0
1.74495E+12,177,01_02_Search,200,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-27,text,TRUE,,3442,924,61,100,https://petstore.octoperf.com/actions/Catalog.action,177,0,0
1.74495E+12,180,01_02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-57,,TRUE,,3445,927,61,100,null,0,8286,0
1.74495E+12,180,01_02_Search,200,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-57,text,TRUE,,3445,927,61,100,https://petstore.octoperf.com/actions/Catalog.action,180,0,0
1.74495E+12,177,02_02_Click On Category,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-6,,TRUE,,4212,630,30,100,null,0,6317,0
1.74495E+12,177,02_02_Click On Category,200,,Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-6,text,TRUE,,4212,630,30,100,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=DOGS,177,0,0
1.74495E+12,712,01_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-9,,TRUE,,5664,525,61,100,null,0,5595,535
1.74495E+12,712,01_01_Open Url,200,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-9,text,TRUE,,5664,525,61,100,https://petstore.octoperf.com/actions/Catalog.action,712,0,535
1.74495E+12,176,01_02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-26,,TRUE,,3441,923,61,100,null,0,8279,0
1.74495E+12,176,01_02_Search,200,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-26,text,TRUE,,3441,923,61,100,https://petstore.octoperf.com/actions/Catalog.action,176,0,0
1.74495E+12,712,01_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-39,,TRUE,,4986,578,61,100,null,0,5644,537
1.74495E+12,712,01_01_Open Url,200,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-39,text,TRUE,,4986,578,61,100,https://petstore.octoperf.com/actions/Catalog.action,712,0,537
1.74495E+12,178,01_02_Search,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-56,,TRUE,,4081,923,61,100,null,0,8309,0
1.74495E+12,178,01_02_Search,200,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-56,text,TRUE,,4081,923,61,100,https://petstore.octoperf.com/actions/Catalog.action,178,0,0
1.74495E+12,176,02_02_Click On Category,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-26,,TRUE,,4212,630,30,100,null,0,6250,0
1.74495E+12,176,02_02_Click On Category,200,,Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-26,text,TRUE,,4212,630,30,100,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=DOGS,176,0,0
1.74495E+12,712,02_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-19,,TRUE,,4973,578,30,100,null,0,0,537
1.74495E+12,712,02_01_Open Url,200,,Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-19,text,TRUE,,4973,578,30,100,https://petstore.octoperf.com/actions/Catalog.action,712,0,537
1.74495E+12,723,03_01_Open URL,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 3 - Add To Cart - jp@gc - Ultimate Thread Group 3-3,,TRUE,,5664,525,8,100,null,0,9320,548
1.74495E+12,723,03_01_Open URL,200,,Skenario 3 - Add To Cart - jp@gc - Ultimate Thread Group 3-3,text,TRUE,,5664,525,8,100,https://petstore.octoperf.com/actions/Catalog.action,723,0,548
1.74495E+12,177,03_02_Click On Sign In,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 3 - Add To Cart - jp@gc - Ultimate Thread Group 3-5,,TRUE,,4095,612,8,100,null,0,7425,0
1.74495E+12,177,03_02_Click On Sign In,200,,Skenario 3 - Add To Cart - jp@gc - Ultimate Thread Group 3-5,text,TRUE,,4095,612,8,100,https://petstore.octoperf.com/actions/Account.action?signonForm=,177,0,0
1.74495E+12,220,02_04_Click On Iteam Id,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-18,,TRUE,,3818,656,30,100,null,0,6592,0
1.74495E+12,220,02_04_Click On Iteam Id,200,,Skenario 2 - View Detail - jp@gc - Ultimate Thread Group 2-18,text,TRUE,,3818,656,30,100,https://petstore.octoperf.com/actions/Catalog.action?viewItem=&itemId=EST-25,220,0,0
1.74495E+12,749,01_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-8,,TRUE,,5664,525,61,100,null,0,5657,536
1.74495E+12,749,01_01_Open Url,200,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-8,text,TRUE,,5664,525,61,100,https://petstore.octoperf.com/actions/Catalog.action,749,0,536
1.74495E+12,733,01_01_Open Url,200,"Number of samples in transaction : 1, number of failing samples : 0",Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-38,,TRUE,,4990,578,61,100,null,0,5622,537
1.74495E+12,733,01_01_Open Url,200,,Skenario 1 - Search - jp@gc - Ultimate Thread Group 1-38,text,TRUE,,4990,578,61,100,https://petstore.octoperf.com/actions/Catalog.action,733,0,537
